customer_id,customer_name,region
C00000,Customer 0,Midwest
C00001,Customer 1,West
C00002,Customer 2,Northeast
C00003,Customer 3,Midwest
C00004,Customer 4,Midwest
C00005,Customer 5,West
C00006,Customer 6,Northeast
C00007,Customer 7,Northeast
C00008,Customer 8,Midwest
C00009,Customer 9,South
C00010,Customer 10,Midwest
C00011,Customer 11,Midwest
C00012,Customer 12,Midwest
C00013,Customer 13,Midwest
C00014,Customer 14,West
C00015,Customer 15,Northeast
C00016,Customer 16,West
C00017,Customer 17,West
C00018,Customer 18,West
C00019,Customer 19,Midwest
C00020,Customer 20,South
C00021,Customer 21,Northeast
C00022,Customer 22,South
C00023,Customer 23,West
C00024,Customer 24,West
C00025,Customer 25,South
C00026,Customer 26,South
C00027,Customer 27,South
C00028,Customer 28,West
C00029,Customer 29,West
C00030,Customer 30,Northeast
C00031,Customer 31,Northeast
C00032,Customer 32,West
C00033,Customer 33,South
C00034,Customer 34,South
C00035,Customer 35,Northeast
C00036,Customer 36,West
C00037,Customer 37,Northeast
C00038,Customer 38,Northeast
C00039,Customer 39,Midwest
C00040,Customer 40,Midwest
C00041,Customer 41,Midwest
C00042,Customer 42,South
C00043,Customer 43,West
C00044,Customer 44,West
C00045,Customer 45,West
C00046,Customer 46,West
C00047,Customer 47,Midwest
C00048,Customer 48,South
C00049,Customer 49,South
C00050,Customer 50,Midwest
C00051,Customer 51,South
C00052,Customer 52,Midwest
C00053,Customer 53,West
C00054,Customer 54,Midwest
C00055,Customer 55,West
C00056,Customer 56,West
C00057,Customer 57,Northeast
C00058,Customer 58,Midwest
C00059,Customer 59,Northeast
C00060,Customer 60,Midwest
C00061,Customer 61,Midwest
C00062,Customer 62,Northeast
C00063,Customer 63,Northeast
C00064,Customer 64,Midwest
C00065,Customer 65,South
C00066,Customer 66,West
C00067,Customer 67,Northeast
C00068,Customer 68,West
C00069,Customer 69,South
C00070,Customer 70,South
C00071,Customer 71,South
C00072,Customer 72,Northeast
C00073,Customer 73,South
C00074,Customer 74,Northeast
C00075,Customer 75,South
C00076,Customer 76,West
C00077,Customer 77,West
C00078,Customer 78,Midwest
C00079,Customer 79,West
C00080,Customer 80,Midwest
C00081,Customer 81,West
C00082,Customer 82,Northeast
C00083,Customer 83,West
C00084,Customer 84,Midwest
C00085,Customer 85,Midwest
C00086,Customer 86,South
C00087,Customer 87,Northeast
C00088,Customer 88,West
C00089,Customer 89,South
C00090,Customer 90,West
C00091,Customer 91,West
C00092,Customer 92,South
C00093,Customer 93,South
C00094,Customer 94,South
C00095,Customer 95,South
C00096,Customer 96,South
C00097,Customer 97,West
C00098,Customer 98,South
C00099,Customer 99,Northeast
C00100,Customer 100,Midwest
C00101,Customer 101,South
C00102,Customer 102,South
C00103,Customer 103,West
C00104,Customer 104,South
C00105,Customer 105,South
C00106,Customer 106,South
C00107,Customer 107,West
C00108,Customer 108,South
C00109,Customer 109,Midwest
C00110,Customer 110,West
C00111,Customer 111,Midwest
C00112,Customer 112,West
C00113,Customer 113,South
C00114,Customer 114,Midwest
C00115,Customer 115,West
C00116,Customer 116,Northeast
C00117,Customer 117,South
C00118,Customer 118,West
C00119,Customer 119,Northeast
C00120,Customer 120,West
C00121,Customer 121,Northeast
C00122,Customer 122,South
C00123,Customer 123,Midwest
C00124,Customer 124,Northeast
C00125,Customer 125,West
C00126,Customer 126,South
C00127,Customer 127,Northeast
C00128,Customer 128,West
C00129,Customer 129,West
C00130,Customer 130,West
C00131,Customer 131,Northeast
C00132,Customer 132,Northeast
C00133,Customer 133,Northeast
C00134,Customer 134,Midwest
C00135,Customer 135,Northeast
C00136,Customer 136,Northeast
C00137,Customer 137,Northeast
C00138,Customer 138,Midwest
C00139,Customer 139,Northeast
C00140,Customer 140,West
C00141,Customer 141,Northeast
C00142,Customer 142,West
C00143,Customer 143,West
C00144,Customer 144,West
C00145,Customer 145,Midwest
C00146,Customer 146,Midwest
C00147,Customer 147,Midwest
C00148,Customer 148,Northeast
C00149,Customer 149,West
C00150,Customer 150,Midwest
C00151,Customer 151,Midwest
C00152,Customer 152,Northeast
C00153,Customer 153,Midwest
C00154,Customer 154,Northeast
C00155,Customer 155,South
C00156,Customer 156,Midwest
C00157,Customer 157,South
C00158,Customer 158,Northeast
C00159,Customer 159,West
C00160,Customer 160,Midwest
C00161,Customer 161,Northeast
C00162,Customer 162,West
C00163,Customer 163,West
C00164,Customer 164,South
C00165,Customer 165,Northeast
C00166,Customer 166,West
C00167,Customer 167,Midwest
C00168,Customer 168,Midwest
C00169,Customer 169,South
C00170,Customer 170,West
C00171,Customer 171,Northeast
C00172,Customer 172,Midwest
C00173,Customer 173,West
C00174,Customer 174,West
C00175,Customer 175,South
C00176,Customer 176,Midwest
C00177,Customer 177,Midwest
C00178,Customer 178,Northeast
C00179,Customer 179,Midwest
C00180,Customer 180,Northeast
C00181,Customer 181,Midwest
C00182,Customer 182,South
C00183,Customer 183,Midwest
C00184,Customer 184,Northeast
C00185,Customer 185,Northeast
C00186,Customer 186,South
C00187,Customer 187,Midwest
C00188,Customer 188,Midwest
C00189,Customer 189,South
C00190,Customer 190,Midwest
C00191,Customer 191,Midwest
C00192,Customer 192,Northeast
C00193,Customer 193,Midwest
C00194,Customer 194,Midwest
C00195,Customer 195,South
C00196,Customer 196,South
C00197,Customer 197,West
C00198,Customer 198,Northeast
C00199,Customer 199,Midwest
C00200,Customer 200,Midwest
C00201,Customer 201,West
C00202,Customer 202,Midwest
C00203,Customer 203,Northeast
C00204,Customer 204,West
C00205,Customer 205,Northeast
C00206,Customer 206,West
C00207,Customer 207,West
C00208,Customer 208,South
C00209,Customer 209,Northeast
C00210,Customer 210,Midwest
C00211,Customer 211,Midwest
C00212,Customer 212,Northeast
C00213,Customer 213,Midwest
C00214,Customer 214,Midwest
C00215,Customer 215,Northeast
C00216,Customer 216,West
C00217,Customer 217,Northeast
C00218,Customer 218,West
C00219,Customer 219,Midwest
C00220,Customer 220,Midwest
C00221,Customer 221,Midwest
C00222,Customer 222,South
C00223,Customer 223,West
C00224,Customer 224,South
C00225,Customer 225,South
C00226,Customer 226,Northeast
C00227,Customer 227,South
C00228,Customer 228,Northeast
C00229,Customer 229,Northeast
C00230,Customer 230,South
C00231,Customer 231,West
C00232,Customer 232,West
C00233,Customer 233,West
C00234,Customer 234,West
C00235,Customer 235,West
C00236,Customer 236,South
C00237,Customer 237,South
C00238,Customer 238,Midwest
C00239,Customer 239,West
C00240,Customer 240,South
C00241,Customer 241,Midwest
C00242,Customer 242,West
C00243,Customer 243,Northeast
C00244,Customer 244,Midwest
C00245,Customer 245,South
C00246,Customer 246,Northeast
C00247,Customer 247,Northeast
C00248,Customer 248,Northeast
C00249,Customer 249,Midwest
C00250,Customer 250,South
C00251,Customer 251,Northeast
C00252,Customer 252,West
C00253,Customer 253,Northeast
C00254,Customer 254,Northeast
C00255,Customer 255,Midwest
C00256,Customer 256,Midwest
C00257,Customer 257,South
C00258,Customer 258,West
C00259,Customer 259,Midwest
C00260,Customer 260,Northeast
C00261,Customer 261,South
C00262,Customer 262,Northeast
C00263,Customer 263,Northeast
C00264,Customer 264,Midwest
C00265,Customer 265,South
C00266,Customer 266,West
C00267,Customer 267,West
C00268,Customer 268,Midwest
C00269,Customer 269,Midwest
C00270,Customer 270,South
C00271,Customer 271,West
C00272,Customer 272,West
C00273,Customer 273,West
C00274,Customer 274,Northeast
C00275,Customer 275,West
C00276,Customer 276,Northeast
C00277,Customer 277,South
C00278,Customer 278,Northeast
C00279,Customer 279,South
C00280,Customer 280,West
C00281,Customer 281,West
C00282,Customer 282,South
C00283,Customer 283,Midwest
C00284,Customer 284,South
C00285,Customer 285,Midwest
C00286,Customer 286,Northeast
C00287,Customer 287,Northeast
C00288,Customer 288,Northeast
C00289,Customer 289,West
C00290,Customer 290,Northeast
C00291,Customer 291,Midwest
C00292,Customer 292,Northeast
C00293,Customer 293,South
C00294,Customer 294,South
C00295,Customer 295,West
C00296,Customer 296,South
C00297,Customer 297,Midwest
C00298,Customer 298,Northeast
C00299,Customer 299,West
C00300,Customer 300,Northeast
C00301,Customer 301,Northeast
C00302,Customer 302,Midwest
C00303,Customer 303,South
C00304,Customer 304,South
C00305,Customer 305,Northeast
C00306,Customer 306,West
C00307,Customer 307,South
C00308,Customer 308,West
C00309,Customer 309,South
C00310,Customer 310,West
C00311,Customer 311,Midwest
C00312,Customer 312,West
C00313,Customer 313,Midwest
C00314,Customer 314,Midwest
C00315,Customer 315,West
C00316,Customer 316,Midwest
C00317,Customer 317,Northeast
C00318,Customer 318,Midwest
C00319,Customer 319,South
C00320,Customer 320,West
C00321,Customer 321,Northeast
C00322,Customer 322,West
C00323,Customer 323,South
C00324,Customer 324,South
C00325,Customer 325,South
C00326,Customer 326,Midwest
C00327,Customer 327,Midwest
C00328,Customer 328,West
C00329,Customer 329,West
C00330,Customer 330,Northeast
C00331,Customer 331,Northeast
C00332,Customer 332,West
C00333,Customer 333,Midwest
C00334,Customer 334,South
C00335,Customer 335,West
C00336,Customer 336,Northeast
C00337,Customer 337,Midwest
C00338,Customer 338,West
C00339,Customer 339,West
C00340,Customer 340,Midwest
C00341,Customer 341,West
C00342,Customer 342,Midwest
C00343,Customer 343,South
C00344,Customer 344,Midwest
C00345,Customer 345,Midwest
C00346,Customer 346,Midwest
C00347,Customer 347,West
C00348,Customer 348,West
C00349,Customer 349,Midwest
C00350,Customer 350,West
C00351,Customer 351,Northeast
C00352,Customer 352,Northeast
C00353,Customer 353,West
C00354,Customer 354,West
C00355,Customer 355,Midwest
C00356,Customer 356,South
C00357,Customer 357,West
C00358,Customer 358,Northeast
C00359,Customer 359,Midwest
C00360,Customer 360,West
C00361,Customer 361,Northeast
C00362,Customer 362,Northeast
C00363,Customer 363,South
C00364,Customer 364,Midwest
C00365,Customer 365,Midwest
C00366,Customer 366,South
C00367,Customer 367,South
C00368,Customer 368,Midwest
C00369,Customer 369,Midwest
C00370,Customer 370,West
C00371,Customer 371,West
C00372,Customer 372,South
C00373,Customer 373,West
C00374,Customer 374,Northeast
C00375,Customer 375,West
C00376,Customer 376,West
C00377,Customer 377,Northeast
C00378,Customer 378,South
C00379,Customer 379,Northeast
C00380,Customer 380,West
C00381,Customer 381,South
C00382,Customer 382,West
C00383,Customer 383,Northeast
C00384,Customer 384,Northeast
C00385,Customer 385,West
C00386,Customer 386,Midwest
C00387,Customer 387,Midwest
C00388,Customer 388,Northeast
C00389,Customer 389,Northeast
C00390,Customer 390,Midwest
C00391,Customer 391,Midwest
C00392,Customer 392,West
C00393,Customer 393,West
C00394,Customer 394,Midwest
C00395,Customer 395,West
C00396,Customer 396,West
C00397,Customer 397,South
C00398,Customer 398,West
C00399,Customer 399,Northeast
C00400,Customer 400,West
C00401,Customer 401,West
C00402,Customer 402,Midwest
C00403,Customer 403,Northeast
C00404,Customer 404,West
C00405,Customer 405,West
C00406,Customer 406,South
C00407,Customer 407,West
C00408,Customer 408,West
C00409,Customer 409,South
C00410,Customer 410,Midwest
C00411,Customer 411,West
C00412,Customer 412,South
C00413,Customer 413,Northeast
C00414,Customer 414,Midwest
C00415,Customer 415,Northeast
C00416,Customer 416,Northeast
C00417,Customer 417,South
C00418,Customer 418,West
C00419,Customer 419,South
C00420,Customer 420,South
C00421,Customer 421,South
C00422,Customer 422,South
C00423,Customer 423,Midwest
C00424,Customer 424,West
C00425,Customer 425,Northeast
C00426,Customer 426,Northeast
C00427,Customer 427,West
C00428,Customer 428,Northeast
C00429,Customer 429,West
C00430,Customer 430,Northeast
C00431,Customer 431,South
C00432,Customer 432,Northeast
C00433,Customer 433,West
C00434,Customer 434,West
C00435,Customer 435,West
C00436,Customer 436,West
C00437,Customer 437,West
C00438,Customer 438,Midwest
C00439,Customer 439,Midwest
C00440,Customer 440,Northeast
C00441,Customer 441,West
C00442,Customer 442,Northeast
C00443,Customer 443,West
C00444,Customer 444,West
C00445,Customer 445,Midwest
C00446,Customer 446,Midwest
C00447,Customer 447,South
C00448,Customer 448,Midwest
C00449,Customer 449,South
C00450,Customer 450,South
C00451,Customer 451,South
C00452,Customer 452,South
C00453,Customer 453,South
C00454,Customer 454,Northeast
C00455,Customer 455,Midwest
C00456,Customer 456,South
C00457,Customer 457,West
C00458,Customer 458,Midwest
C00459,Customer 459,Midwest
C00460,Customer 460,South
C00461,Customer 461,Northeast
C00462,Customer 462,South
C00463,Customer 463,Northeast
C00464,Customer 464,West
C00465,Customer 465,Midwest
C00466,Customer 466,West
C00467,Customer 467,Northeast
C00468,Customer 468,Northeast
C00469,Customer 469,West
C00470,Customer 470,Northeast
C00471,Customer 471,West
C00472,Customer 472,Midwest
C00473,Customer 473,West
C00474,Customer 474,Midwest
C00475,Customer 475,West
C00476,Customer 476,Northeast
C00477,Customer 477,West
C00478,Customer 478,Northeast
C00479,Customer 479,West
C00480,Customer 480,West
C00481,Customer 481,South
C00482,Customer 482,Northeast
C00483,Customer 483,South
C00484,Customer 484,Northeast
C00485,Customer 485,South
C00486,Customer 486,Midwest
C00487,Customer 487,West
C00488,Customer 488,Northeast
C00489,Customer 489,Northeast
C00490,Customer 490,West
C00491,Customer 491,Northeast
C00492,Customer 492,Northeast
C00493,Customer 493,South
C00494,Customer 494,Northeast
C00495,Customer 495,Midwest
C00496,Customer 496,Midwest
C00497,Customer 497,West
C00498,Customer 498,Northeast
C00499,Customer 499,West
