product_id,product_name,category
P0000,Product 0,Service
P0001,Product 1,Hardware
P0002,Product 2,Hardware
P0003,Product 3,Service
P0004,Product 4,Hardware
P0005,Product 5,Service
P0006,Product 6,Software
P0007,Product 7,Hardware
P0008,Product 8,Software
P0009,Product 9,Service
P0010,Product 10,Software
P0011,Product 11,Software
P0012,Product 12,Service
P0013,Product 13,Software
P0014,Product 14,Software
P0015,Product 15,Service
P0016,Product 16,Software
P0017,Product 17,Service
P0018,Product 18,Software
P0019,Product 19,Service
P0020,Product 20,Service
P0021,Product 21,Software
P0022,Product 22,Software
P0023,Product 23,Software
P0024,Product 24,Hardware
P0025,Product 25,Hardware
P0026,Product 26,Hardware
P0027,Product 27,Service
P0028,Product 28,Software
P0029,Product 29,Service
P0030,Product 30,Hardware
P0031,Product 31,Software
P0032,Product 32,Service
P0033,Product 33,Software
P0034,Product 34,Service
P0035,Product 35,Software
P0036,Product 36,Hardware
P0037,Product 37,Hardware
P0038,Product 38,Software
P0039,Product 39,Service
P0040,Product 40,Hardware
P0041,Product 41,Hardware
P0042,Product 42,Hardware
P0043,Product 43,Software
P0044,Product 44,Software
P0045,Product 45,Service
P0046,Product 46,Service
P0047,Product 47,Service
P0048,Product 48,Software
P0049,Product 49,Software
P0050,Product 50,Service
P0051,Product 51,Service
P0052,Product 52,Software
P0053,Product 53,Service
P0054,Product 54,Hardware
P0055,Product 55,Software
P0056,Product 56,Service
P0057,Product 57,Software
P0058,Product 58,Hardware
P0059,Product 59,Software
P0060,Product 60,Software
P0061,Product 61,Software
P0062,Product 62,Software
P0063,Product 63,Hardware
P0064,Product 64,Software
P0065,Product 65,Software
P0066,Product 66,Service
P0067,Product 67,Software
P0068,Product 68,Service
P0069,Product 69,Hardware
P0070,Product 70,Hardware
P0071,Product 71,Hardware
P0072,Product 72,Hardware
P0073,Product 73,Service
P0074,Product 74,Software
P0075,Product 75,Hardware
P0076,Product 76,Software
P0077,Product 77,Service
P0078,Product 78,Service
P0079,Product 79,Service
P0080,Product 80,Hardware
P0081,Product 81,Software
P0082,Product 82,Software
P0083,Product 83,Software
P0084,Product 84,Service
P0085,Product 85,Hardware
P0086,Product 86,Service
P0087,Product 87,Service
P0088,Product 88,Software
P0089,Product 89,Service
P0090,Product 90,Software
P0091,Product 91,Hardware
P0092,Product 92,Software
P0093,Product 93,Hardware
P0094,Product 94,Software
P0095,Product 95,Service
P0096,Product 96,Service
P0097,Product 97,Hardware
P0098,Product 98,Hardware
P0099,Product 99,Hardware
P0100,Product 100,Software
P0101,Product 101,Software
P0102,Product 102,Hardware
P0103,Product 103,Service
P0104,Product 104,Software
P0105,Product 105,Software
P0106,Product 106,Software
P0107,Product 107,Hardware
P0108,Product 108,Hardware
P0109,Product 109,Hardware
P0110,Product 110,Hardware
P0111,Product 111,Hardware
P0112,Product 112,Service
P0113,Product 113,Service
P0114,Product 114,Hardware
P0115,Product 115,Software
P0116,Product 116,Hardware
P0117,Product 117,Service
P0118,Product 118,Service
P0119,Product 119,Software
P0120,Product 120,Service
P0121,Product 121,Hardware
P0122,Product 122,Software
P0123,Product 123,Hardware
P0124,Product 124,Hardware
P0125,Product 125,Software
P0126,Product 126,Hardware
P0127,Product 127,Service
P0128,Product 128,Hardware
P0129,Product 129,Software
P0130,Product 130,Software
P0131,Product 131,Software
P0132,Product 132,Hardware
P0133,Product 133,Software
P0134,Product 134,Software
P0135,Product 135,Hardware
P0136,Product 136,Service
P0137,Product 137,Hardware
P0138,Product 138,Software
P0139,Product 139,Software
P0140,Product 140,Hardware
P0141,Product 141,Service
P0142,Product 142,Software
P0143,Product 143,Software
P0144,Product 144,Software
P0145,Product 145,Hardware
P0146,Product 146,Software
P0147,Product 147,Service
P0148,Product 148,Software
P0149,Product 149,Software
